t_ms,state,temp,bno_ax,bno_ay,bno_az,gx,gy,gz,kx_ax,kx_ay,kx_az,alt,vel,lat,lon,heading,volt_ram_diff,volt_main_primary,volt_main2,volt_drogue_primary,volt_drogue2,volt_drogue,volt_main,gps_lat,gps_lon,gps_hdg,gps_alt_agl,state_name,dp,volt_dp
4124731,4,40.90999984741211,-22.928434371948242,12.736918449401855,-8.973287582397461,7.970700263977051,0.022907447069883347,1.1017391681671143,-24.529991149902344,12.488333702087402,-8.356575012207031,2707.3388671875,-23.04475212097168,,,,0.01825055666267872,2.6746439933776855,0.20863136649131775,0.08701304346323013,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4124749,4,40.90999984741211,-21.452695846557617,12.29122543334961,-7.903624534606934,7.978336811065674,0.26507189869880676,1.7322392463684082,-24.75333023071289,12.469722747802734,-7.7610063552856445,2707.079345703125,-22.93964385986328,,,,0.01825055666267872,2.668198585510254,0.20850637555122375,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4124765,4,40.90999984741211,-21.829057693481445,11.865341186523438,-5.288891315460205,8.013243675231934,0.3545200228691101,2.023491144180298,-24.75333023071289,12.469722747802734,-7.7610063552856445,2706.54150390625,-22.93964385986328,,,,0.01812555454671383,2.6118011474609375,0.2068813145160675,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4124781,4,40.90999984741211,-20.789108276367188,8.329508781433105,-3.9320037364959717,7.965246677398682,0.3588833212852478,2.6114490032196045,-23.804141998291016,11.166915893554688,-5.434565544128418,2706.225341796875,-22.93964385986328,,,,0.01800055056810379,2.648862600326538,0.20725633203983307,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4124797,4,40.90999984741211,-19.967052459716797,4.754059791564941,-1.6738252639770508,7.880161762237549,0.14726215600967407,2.993239641189575,-22.89217758178711,9.007978439331055,-2.791728973388672,2705.904541015625,-22.93964385986328,,,,0.01825055666267872,2.6657817363739014,0.2057562917470932,0.08540169149637222,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4124814,4,40.90999984741211,-20.808916091918945,3.981525182723999,-1.6143995523452759,7.943429946899414,0.0021816615480929613,3.02051043510437,-23.711084365844727,6.048746109008789,-1.712260365486145,2705.3525390625,-21.732213973999023,,,,0.01787554658949375,2.6843626499176025,0.20613129436969757,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01787554658949375
4124832,4,40.91999816894531,-23.770299911499023,0.0,-0.8418647646903992,7.881252765655518,-0.3065234422683716,3.0903234481811523,-24.9022216796875,2.996455669403076,-0.8375186920166016,2704.970458984375,-21.732213973999023,,,,0.01812555454671383,2.6835567951202393,0.20750634372234344,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4124848,4,40.91999816894531,-23.681161880493164,-3.991429328918457,-1.6639209985733032,7.8910698890686035,-0.5879577994346619,2.940880060195923,-25.758352279663086,0.42806509137153625,-0.31639593839645386,2704.493896484375,-21.732213973999023,,,,0.01812555454671383,2.6835567951202393,0.2091313898563385,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4124867,4,40.91999816894531,-25.503551483154297,-3.8032479286193848,-1.1290892362594604,7.943429946899414,-0.8159414529800415,2.5296366214752197,-26.85643196105957,-1.8425410985946655,-0.6700149178504944,2704.173095703125,-27.659696578979492,,,,0.01812555454671383,2.668198585510254,0.21075643599033356,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4124883,4,40.91999816894531,-26.236467361450195,-5.130423069000244,-1.0300463438034058,7.858345031738281,-0.8999354243278503,2.3409228324890137,-26.85643196105957,-1.8425410985946655,-0.6700149178504944,2703.937255859375,-27.659696578979492,,,,0.01812555454671383,2.6754496097564697,0.21200647950172424,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4124902,4,40.91999816894531,-24.49331283569336,-7.695634365081787,-1.2479407787322998,7.899796485900879,-0.9926560521125793,1.7693276405334473,-27.48922348022461,-4.336485385894775,-1.2469722032546997,2703.460693359375,-27.659696578979492,,,,0.01812555454671383,2.685973882675171,0.2125064879655838,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4124920,4,40.91999816894531,-22.284656524658203,-7.913528919219971,-0.8418647646903992,7.920522689819336,-0.9937468767166138,1.1355547904968262,-26.875043869018555,-6.588480472564697,-1.395864486694336,2702.91796875,-19.133390426635742,,,,0.01825055666267872,2.6786723136901855,0.2137565314769745,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4124938,4,40.91999816894531,-21.145662307739258,-6.091139316558838,0.5546403527259827,7.91506814956665,-0.9359328150749207,0.5181446671485901,-25.38612174987793,-7.165437698364258,-0.8375186920166016,2702.68212890625,-19.133390426635742,,,,0.01812555454671383,2.648862600326538,0.2136315256357193,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4124955,4,40.91999816894531,-21.343748092651367,-7.507452964782715,1.1687064170837402,7.80380392074585,-0.820304811000824,-0.020725784823298454,-24.343875885009766,-6.774595737457275,0.018611526116728783,2702.521728515625,-19.133390426635742,,,,0.01825055666267872,2.609384298324585,0.2181316614151001,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4124972,4,40.91999816894531,-20.591020584106445,-9.270416259765625,0.6140660643577576,7.831074237823486,-0.7286750078201294,-0.35233834385871887,-23.599414825439453,-7.090991497039795,0.42806509137153625,2702.111328125,-19.27664566040039,,,,0.01800055056810379,2.656113386154175,0.21675662696361542,0.08379033952951431,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4124990,4,40.91999816894531,-19.828392028808594,-7.755060195922852,1.3667922019958496,7.805985450744629,-0.5061454772949219,-0.904298722743988,-22.55716896057129,-7.87267541885376,0.595568835735321,2701.8896484375,-19.27664566040039,,,,0.01812555454671383,2.621469497680664,0.21875667572021484,0.08620737493038177,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125007,4,40.91999816894531,-20.33350944519043,-7.7451558113098145,1.7926766872406006,7.709991931915283,-0.22471114993095398,-1.3329952955245972,-22.073270797729492,-8.207682609558105,1.4144760370254517,2701.4130859375,-19.27664566040039,,,,0.01812555454671383,2.6665873527526855,0.21838167309761047,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125023,4,40.91999816894531,-19.897722244262695,-6.833961009979248,1.9016239643096924,7.675085544586182,-0.07635816186666489,-1.5391623973846436,-22.073270797729492,-8.207682609558105,1.4144760370254517,2701.09228515625,-19.27664566040039,,,,0.01812555454671383,2.6754496097564697,0.2180066555738449,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125039,4,40.91999816894531,-19.86800765991211,-6.140660762786865,2.822722911834717,7.532186508178711,0.17780540883541107,-1.7071502208709717,-21.701040267944336,-7.072380065917969,2.3078291416168213,2700.776123046875,-19.928434371948242,,,,0.01812555454671383,2.6657817363739014,0.21825666725635529,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125057,4,40.91999816894531,-20.016572952270508,-6.23970365524292,3.535831928253174,7.375107288360596,0.3806999623775482,-1.770418405532837,-21.34741973876953,-5.583457946777344,3.0336787700653076,2700.219482421875,-19.928434371948242,,,,0.01800055056810379,2.6810896396636963,0.21838167309761047,0.08701304346323013,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4125073,4,40.91999816894531,-21.007001876831055,-5.992095947265625,3.971620798110962,7.338018894195557,0.45923978090286255,-1.8075066804885864,-22.073270797729492,-4.857608318328857,3.7223052978515625,2699.822998046875,-19.928434371948242,,,,0.01812555454671383,2.673032760620117,0.21725663542747498,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125090,4,40.91999816894531,-21.115949630737305,-5.387934684753418,3.565544843673706,7.242026329040527,0.4963280260562897,-1.743147611618042,-22.50133514404297,-3.9642550945281982,4.280651092529297,2699.030517578125,-19.928434371948242,,,,0.01787554658949375,2.6794779300689697,0.2168816179037094,0.08379033952951431,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01787554658949375
4125107,4,40.91999816894531,-19.422313690185547,-3.109947443008423,5.140327453613281,7.120944023132324,0.4865105450153351,-1.6427912712097168,-21.6265926361084,-3.145347833633423,5.28567361831665,2698.789794921875,-29.210708618164062,,,,0.01812555454671383,2.6706156730651855,0.2170066237449646,0.08701304346323013,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125161,4,40.91999816894531,-19.84819984436035,-1.1488977670669556,7.200419902801514,6.668248653411865,0.33052173256874084,-1.0395617485046387,-21.29158592224121,-1.3586413860321045,6.9607110023498535,2697.124267578125,-29.210708618164062,,,,0.01800055056810379,2.677061080932617,0.21338151395320892,0.08298466354608536,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125181,4,40.91999816894531,-19.234134674072266,0.9111948013305664,8.527594566345215,6.442446708679199,0.06763151288032532,-0.7254024744033813,-20.975189208984375,-1.6936489343643188,8.021567344665527,2696.176025390625,-30.84309959411621,,,,0.01812555454671383,2.682751178741455,0.21288150548934937,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125197,4,40.91999816894531,-17.292892456054688,0.4159802496433258,8.37903118133545,6.116288185119629,-0.2607085406780243,-0.3730641305446625,-20.119060516357422,-1.5633682012557983,8.44963264465332,2695.77490234375,-30.84309959411621,,,,0.01825055666267872,2.6706156730651855,0.2123814821243286,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125213,4,40.93000030517578,-16.193517684936523,-0.7131089568138123,7.903624534606934,5.881760120391846,-0.4570581316947937,-0.1690787672996521,-18.760417938232422,0.2233383059501648,8.524079322814941,2694.99658203125,-30.84309959411621,,,,0.01825055666267872,2.6746439933776855,0.21388153731822968,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4125228,4,40.93000030517578,-14.81682014465332,-0.1683729588985443,8.329508781433105,5.5752363204956055,-0.9762936234474182,0.08399397134780884,-17.3459415435791,1.1166915893554688,8.784640312194824,2694.60009765625,-30.84309959411621,,,,0.01800055056810379,2.669004440307617,0.21325650811195374,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4125246,4,40.93000030517578,-12.984525680541992,-1.1290892362594604,8.973287582397461,5.218534469604492,-1.5380715131759644,0.285797655582428,-15.410343170166016,0.42806509137153625,8.784640312194824,2694.2841796875,-37.67417907714844,,,,0.01812555454671383,2.6794779300689697,0.21200647950172424,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125262,4,40.93000030517578,-11.944575309753418,-2.6048285961151123,7.943241596221924,4.966552734375,-1.8118699789047241,0.389426589012146,-15.410343170166016,0.42806509137153625,8.784640312194824,2693.727294921875,-37.67417907714844,,,,0.01800055056810379,2.6778666973114014,0.2115064561367035,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125279,4,40.93000030517578,-11.488977432250977,-2.594924211502075,7.636209011077881,4.63712215423584,-2.339832067489624,0.4668755829334259,-13.437521934509277,-0.9119647741317749,8.393797874450684,2693.57177734375,-37.67417907714844,,,,0.01800055056810379,2.6794779300689697,0.21088144183158875,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125295,4,40.93000030517578,-11.063094139099121,-3.545736312866211,6.784439563751221,4.480041980743408,-2.6310839653015137,0.4766930341720581,-12.320830345153809,-1.9542102813720703,8.44963264465332,2693.491455078125,-37.67417907714844,,,,0.01800055056810379,2.6851682662963867,0.2113814502954483,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125312,4,40.93000030517578,-10.726347923278809,-3.82305645942688,6.507119178771973,4.065526485443115,-3.2223141193389893,0.4199698567390442,-11.874154090881348,-2.6614482402801514,8.22629451751709,2693.411376953125,-16.546903610229492,,,,0.01825055666267872,2.6738383769989014,0.21063143014907837,0.08459601551294327,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125329,4,40.93000030517578,-11.112614631652832,-4.536165714263916,6.27932071685791,3.763366460800171,-3.853905200958252,0.21489368379116058,-12.153326988220215,-3.3872978687286377,7.370164394378662,2693.491455078125,-16.546903610229492,,,,0.01812555454671383,2.6754496097564697,0.20838136970996857,0.08379033952951431,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125346,4,40.93000030517578,-11.399839401245117,-5.417647361755371,5.318604469299316,3.4633877277374268,-4.489859580993652,-0.11126475036144257,-11.911376953125,-4.187593460083008,5.9556884765625,2693.491455078125,-16.546903610229492,,,,0.018375560641288757,2.6706156730651855,0.20788134634494781,0.08620737493038177,-0.0002500076370779425,,,,,,,DROGUE,0.0,0.018375560641288757
4125364,4,40.93000030517578,-10.241037368774414,-5.397838592529297,3.832960844039917,3.378303050994873,-4.784383773803711,-0.34143003821372986,-11.911376953125,-4.187593460083008,5.9556884765625,2693.65185546875,2.32464337348938,,,,0.01800055056810379,2.660947561264038,0.2057562917470932,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125383,4,40.93000030517578,-8.903958320617676,-5.219561576843262,0.9310033917427063,3.1808626651763916,-5.2883477210998535,-0.7952156662940979,-10.66440486907959,-4.7831621170043945,4.35509729385376,2694.048095703125,2.32464337348938,,,,0.01812555454671383,2.6118011474609375,0.20438124239444733,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125401,4,40.93000030517578,-8.081901550292969,-4.526260852813721,-0.40607595443725586,3.1099586486816406,-5.600325584411621,-1.2719087600708008,-9.491878509521484,-4.7831621170043945,2.791728973388672,2694.203857421875,2.32464337348938,,,,0.01812555454671383,2.668198585510254,0.21225649118423462,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125418,4,40.93000030517578,-8.329508781433105,-4.7639641761779785,-1.8124853372573853,3.0794153213500977,-5.732316017150879,-1.773690938949585,-8.989367485046387,-4.280651092529297,0.6514034271240234,2694.123779296875,2.32464337348938,,,,0.01800055056810379,2.6754496097564697,0.210256427526474,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4125436,4,40.93000030517578,-8.359221458435059,-4.595591068267822,-2.971287488937378,3.104504346847534,-5.729043006896973,-2.306016445159912,-9.119647979736328,-3.5734128952026367,-1.488922119140625,2693.8876953125,8.739330291748047,,,,0.01825055666267872,2.668198585510254,0.21075643599033356,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4125452,4,40.93000030517578,-9.953813552856445,-2.9415745735168457,-4.357888221740723,3.155773639678955,-5.677774429321289,-2.5885415077209473,-9.529101371765137,-2.8661749362945557,-3.1081249713897705,2693.57177734375,8.739330291748047,,,,0.01800055056810379,2.682751178741455,0.21200647950172424,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125468,4,40.93000030517578,-10.657017707824707,-1.9214324951171875,-5.308700084686279,3.18304443359375,-5.462880611419678,-3.0630531311035156,-10.254950523376465,-1.526145100593567,-4.150370121002197,2692.47705078125,8.739330291748047,,,,0.01812555454671383,2.680283784866333,0.21163146197795868,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125484,4,40.93000030517578,-9.74582290649414,0.2476072907447815,-5.338413238525391,3.1612277030944824,-5.31452751159668,-3.2594025135040283,-10.254950523376465,-1.526145100593567,-4.150370121002197,2691.760009765625,8.739330291748047,,,,0.01812555454671383,2.6383886337280273,0.21188147366046906,0.08620737493038177,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125501,4,40.93000030517578,-8.676159858703613,1.8719110488891602,-5.863340854644775,3.168863534927368,-4.939281940460205,-3.570289134979248,-9.95716667175293,0.4094535708427429,-5.453176975250244,2691.047607421875,-35.81468963623047,,,,0.018375560641288757,2.6673929691314697,0.2112564593553543,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.018375560641288757
4125519,4,40.93000030517578,-7.72534704208374,4.120185375213623,-5.496881484985352,3.2048606872558594,-4.53131103515625,-3.7306413650512695,-9.287151336669922,2.0472679138183594,-6.476810932159424,2689.617919921875,-35.81468963623047,,,,0.01812555454671383,2.6916134357452393,0.21075643599033356,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125536,4,40.93000030517578,-6.447693824768066,3.981525182723999,-3.7834393978118896,3.186316967010498,-4.121159076690674,-3.732822895050049,-9.15687084197998,3.42452073097229,-5.620680809020996,2688.825439453125,-35.81468963623047,,,,0.01800055056810379,2.660947561264038,0.2115064561367035,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125554,4,40.939998626708984,-5.427551746368408,2.684062957763672,-3.2188947200775146,3.1612277030944824,-3.937899112701416,-3.6608283519744873,-7.90989875793457,3.945643424987793,-4.262039661407471,2687.1787109375,-56.434043884277344,,,,0.01825055666267872,2.6633644104003906,0.21075643599033356,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125570,4,40.939998626708984,-4.149898052215576,6.3090338706970215,-2.119518280029297,3.205951690673828,-3.62155818939209,-3.6357390880584717,-6.551257133483887,4.168982028961182,-3.052290201187134,2686.23046875,-56.434043884277344,,,,0.01825055666267872,2.6851682662963867,0.21088144183158875,0.08379033952951431,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4125590,4,40.939998626708984,-3.0505218505859375,1.693633794784546,-1.980858325958252,3.047781467437744,-3.3793938159942627,-3.4568426609039307,-5.527623176574707,4.820385456085205,-1.5075336694717407,2684.34326171875,-56.434043884277344,,,,0.01812555454671383,2.6625587940216064,0.21063143014907837,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125607,4,40.939998626708984,-4.2192277908325195,5.397838592529297,-0.15846866369247437,2.9845130443573,-3.209224224090576,-3.4513885974884033,-5.006500720977783,5.360119342803955,0.24194984138011932,2683.2958984375,-83.00328826904297,,,,0.01812555454671383,2.6835567951202393,0.20975640416145325,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125625,4,40.939998626708984,-4.7441558837890625,4.555974006652832,1.9907625913619995,2.704169511795044,-3.1372294425964355,-3.2550392150878906,-4.89483118057251,5.099558353424072,1.6564258337020874,2681.15869140625,-83.00328826904297,,,,0.01812555454671383,2.664976119995117,0.2103814333677292,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125642,4,40.939998626708984,-4.456931114196777,4.13008975982666,2.7632973194122314,2.4969117641448975,-3.162318706512451,-3.1263210773468018,-4.89483118057251,5.099558353424072,1.6564258337020874,2680.285888671875,-83.00328826904297,,,,0.018375560641288757,2.6633644104003906,0.21075643599033356,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.018375560641288757
4125659,4,40.939998626708984,-5.387934684753418,1.8917196989059448,3.961716651916504,2.1805708408355713,-3.2648565769195557,-2.9725139141082764,-4.559823989868164,4.5226006507873535,3.070901870727539,2679.191162109375,-74.6681137084961,,,,0.01825055666267872,2.664976119995117,0.20975640416145325,0.08620737493038177,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4125677,4,40.939998626708984,-6.566545009613037,2.268082857131958,5.724680423736572,1.8696839809417725,-3.4633877277374268,-2.912518262863159,-5.118169784545898,3.871197462081909,4.559823989868164,2677.053955078125,-74.6681137084961,,,,0.01800055056810379,2.6698100566864014,0.21000641584396362,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01800055056810379
4125692,4,40.939998626708984,-8.022475242614746,1.0003334283828735,6.98252534866333,1.6580629348754883,-3.6204674243927,-2.883065700531006,-6.551257133483887,2.0658793449401855,5.992911338806152,2676.025390625,-74.6681137084961,,,,0.01825055666267872,2.685973882675171,0.21000641584396362,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125708,4,40.939998626708984,-8.577116012573242,-2.0898053646087646,8.091806411743164,1.1999138593673706,-4.021893501281738,-2.845977544784546,-7.891286849975586,-0.20472678542137146,7.444610595703125,2674.996826171875,-74.6681137084961,,,,0.01812555454671383,2.6665873527526855,0.21050642430782318,0.08379033952951431,0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125724,4,40.939998626708984,-9.102043151855469,-3.1000430583953857,9.825057029724121,1.0242900848388672,-4.265148639678955,-2.9005191326141357,-7.891286849975586,-0.20472678542137146,7.444610595703125,2672.760498046875,-74.6681137084961,,,,0.01825055666267872,2.6754496097564697,0.210256427526474,0.08459601551294327,-0.0002500076370779425,,,,,,,DROGUE,0.0,0.01825055666267872
4125742,4,40.939998626708984,-8.448360443115234,-6.259511947631836,7.111281394958496,0.7581274509429932,-4.824744701385498,-3.1208670139312744,-8.54269027709961,-2.289217710494995,7.463222026824951,2671.49609375,-98.93329620361328,,,,0.01812555454671383,2.6706156730651855,0.2112564593553543,0.0821789875626564,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125758,4,40.939998626708984,-6.160469055175781,-4.952145576477051,8.002667427062988,0.6217736005783081,-5.335253715515137,-3.4950218200683594,-7.574891090393066,-3.852585792541504,7.165437698364258,2668.962646484375,-98.93329620361328,,,,0.01812555454671383,2.681945562362671,0.2112564593553543,0.08298466354608536,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4125773,4,40.939998626708984,-4.179610729217529,-4.7441558837890625,5.833627700805664,0.4908738434314728,-5.56650972366333,-3.654283285140991,-5.546234607696533,-4.262039661407471,6.607091903686523,2667.6982421875,-98.93329620361328,,,,0.01825055666267872,2.641611337661743,0.208006352186203,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125792,4,40.939998626708984,-4.971954345703125,-6.408076286315918,5.794010639190674,0.4090615510940552,-5.833763122558594,-3.9902591705322266,-4.838996887207031,-4.373708724975586,6.048746109008789,2666.58935546875,-90.7520980834961,,,,0.01825055666267872,2.680283784866333,0.21175646781921387,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4125811,4,40.939998626708984,-8.933670997619629,-9.379363059997559,6.368459224700928,0.6414085626602173,-5.787948131561279,-4.20188045501709,-6.104580402374268,-5.639292240142822,6.755983829498291,2664.376708984375,-90.7520980834961,,,,0.018375560641288757,2.6706156730651855,0.21175646781921387,0.08379033952951431,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.018375560641288757
4125828,4,40.939998626708984,-9.676492691040039,-7.388601779937744,6.011904716491699,1.1879147291183472,-5.480334281921387,-4.2935099601745605,-8.1332368850708,-6.662926197052002,5.9556884765625,2663.267822265625,-90.7520980834961,,,,0.01825055666267872,2.6698100566864014,0.210256427526474,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125844,4,40.939998626708984,-10.468835830688477,-7.636209011077881,3.1990861892700195,1.3864459991455078,-5.183628082275391,-4.291328430175781,-9.305763244628906,-5.899853706359863,3.2011826038360596,2661.371337890625,-90.7520980834961,,,,0.01825055666267872,2.680283784866333,0.21225649118423462,0.0821789875626564,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01825055666267872
4125859,4,40.939998626708984,-10.112281799316406,-6.011904716491699,1.267749309539795,1.8304141759872437,-4.3851399421691895,-4.423318862915039,-9.305763244628906,-5.899853706359863,3.2011826038360596,2660.49853515625,-90.7520980834961,,,,0.01825055666267872,2.682751178741455,0.21100644767284393,0.08701304346323013,0.0,,,,,,,DROGUE,0.0,0.01825055666267872
4125877,4,40.939998626708984,-12.58835506439209,-4.0508551597595215,-2.139326810836792,2.114030122756958,-3.473205327987671,-4.63712215423584,-10.8132963180542,-4.89483118057251,-0.4466766119003296,2659.71044921875,-90.90776824951172,,,,0.01800055056810379,2.640805721282959,0.21338151395320892,0.08701304346323013,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4125894,4,40.939998626708984,-13.22222900390625,-3.694300889968872,-7.68572998046875,2.171844244003296,-2.9550607204437256,-4.76365852355957,-13.065291404724121,-4.020089626312256,-4.7831621170043945,2658.28564453125,-90.90776824951172,,,,0.018375560641288757,2.6794779300689697,0.21675662696361542,0.08781871944665909,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.018375560641288757
4125909,4,40.939998626708984,-13.667922019958496,-2.8029143810272217,-12.152565002441406,2.376920461654663,-1.7126044034957886,-5.084362506866455,-13.38168716430664,-4.262039661407471,-9.454655647277832,2657.81396484375,-90.90776824951172,,,,0.01800055056810379,2.6714212894439697,0.21088144183158875,0.08540169149637222,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4125925,4,40.93000030517578,-10.3796968460083,-6.447693824768066,-14.321605682373047,2.315833806991577,0.4505131244659424,-5.299255847930908,-11.539146423339844,-5.527623176574707,-12.897788047790527,2657.47900390625,-90.90776824951172,,,,0.01800055056810379,2.6956419944763184,0.212631493806839,0.08620737493038177,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01800055056810379
4125943,4,40.939998626708984,-6.94290828704834,-7.4579315185546875,-14.252275466918945,2.315833806991577,0.4505131244659424,-5.299255847930908,-11.539146423339844,-5.527623176574707,-12.897788047790527,2657.497802734375,-45.75047302246094,,,,0.018375560641288757,2.6714212894439697,0.21788164973258972,0.08540169149637222,0.00012500381853897125,,,,,,,DROGUE,0.0,0.018375560641288757
4125960,4,40.939998626708984,-5.754393577575684,-7.854103088378906,-14.232466697692871,2.718350410461426,1.694060206413269,-5.432337284088135,-9.194093704223633,-6.160415172576904,-14.200594902038574,2657.81396484375,-45.75047302246094,,,,0.01812555454671383,2.681945562362671,0.21725663542747498,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4125977,4,40.939998626708984,-9.47840690612793,-8.804914474487305,-15.777536392211914,3.9662606716156006,3.654283285140991,-5.600325584411621,-9.510489463806152,-7.221271991729736,-16.043134689331055,2659.158447265625,-45.75047302246094,,,,0.01787554658949375,2.681945562362671,0.21538157761096954,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01787554658949375
4125994,4,40.93000030517578,-18.808250427246094,-11.003667831420898,-22.63130760192871,4.272784233093262,4.483314514160156,-5.630868434906006,-14.516990661621094,-8.803252220153809,-19.616548538208008,2660.0078125,36.64939880371094,,,,0.01812555454671383,2.6778666973114014,0.21450655162334442,0.08540169149637222,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
4126050,4,40.93000030517578,-33.20908737182617,-8.795011520385742,-6.3090338706970215,4.6916632652282715,8.654651641845703,-4.49531364440918,-30.82068634033203,-8.486855506896973,-11.371642112731934,2665.2919921875,36.64939880371094,,,,0.01812555454671383,2.6464452743530273,0.21188147366046906,0.08459601551294327,-0.00012500381853897125,,,,,,,DROGUE,0.0,0.01812555454671383
4126069,4,40.93000030517578,-33.44679260253906,-5.605828762054443,1.7926766872406006,4.704753398895264,8.762643814086914,-4.062253952026367,-33.128517150878906,-6.8676533699035645,-1.8611526489257812,2666.240234375,94.3603515625,,,,0.01812555454671383,2.6794779300689697,0.2123814821243286,0.08459601551294327,0.0,,,,,,,DROGUE,0.0,0.01812555454671383
